Date,AAPL,ADBE,AMZN,CRM,GOOGL,INTC,META,MSFT,NVDA,ORCL
2022-06-15,132.88717651367188,376.9200134277344,107.66999816894531,166.52667236328125,108.86473846435547,36.40515899658203,168.1752471923828,244.11370849609375,16.50045394897461,66.34320068359375
2022-06-16,127.61796569824219,365.0799865722656,103.66000366210938,157.93109130859375,105.16431427001953,35.171241760253906,159.75405883789062,237.5299530029297,15.575940132141113,65.40087890625
2022-06-17,129.08985900878906,360.7900085449219,106.22000122070312,161.30015563964844,106.26522064208984,34.8227424621582,162.60415649414062,240.12855529785156,15.8544921875,64.45854187011719
2022-06-21,133.31893920898438,362.989990234375,108.68000030517578,164.8273162841797,110.62965393066406,35.53859329223633,155.9605712890625,246.03359985351562,16.539392471313477,64.42048645019531
2022-06-22,132.80870056152344,365.3299865722656,108.94999694824219,165.43988037109375,110.5736083984375,35.208919525146484,154.76889038085938,245.442138671875,16.333721160888672,63.325870513916016
2022-06-23,135.673828125,376.6400146484375,112.44000244140625,170.97264099121094,111.3219223022461,35.2371826171875,157.64878845214844,250.99807739257812,16.198936462402344,64.37287902832031
2022-06-24,139.0001983642578,387.7200012207031,116.45999908447266,183.6881561279297,117.00792694091797,36.36748123168945,168.97962951660156,259.5696105957031,17.098487854003906,67.29502868652344
2022-06-27,139.0001983642578,381.07000732421875,113.22000122070312,179.1334686279297,114.88398742675781,36.38631820678711,168.3142852783203,256.8449401855469,16.841903686523438,67.01898956298828
2022-06-28,134.8594207763672,365.6300048828125,107.4000015258789,169.4017333984375,111.08934783935547,35.585689544677734,159.5653839111328,248.69036865234375,15.956328392028809,65.27713775634766
2022-06-29,136.61581420898438,368.5,108.91999816894531,168.56195068359375,110.78585052490234,35.124149322509766,162.80276489257812,252.35557556152344,15.517035484313965,65.87679290771484
2022-06-30,134.1529083251953,366.05999755859375,106.20999908447266,163.0587921142578,108.06980895996094,35.2371826171875,160.13143920898438,249.02972412109375,15.134650230407715,66.50502014160156
2022-07-01,136.3214874267578,368.4800109863281,109.55999755859375,166.1808319091797,107.8461685180664,34.22932815551758,158.9198760986328,251.69625854492188,14.499671936035156,67.45684051513672
2022-07-05,138.9020538330078,376.489990234375,113.5,170.13284301757812,112.33455657958984,34.558998107910156,167.02330017089844,254.866943359375,14.939962387084961,68.52291870117188
2022-07-06,140.23654174804688,382.8299865722656,114.33000183105469,170.65647888183594,113.6328353881836,34.84157943725586,168.59234619140625,258.1248474121094,15.105695724487305,68.20879364013672
2022-07-07,143.60214233398438,390.8900146484375,116.33000183105469,174.51956176757812,117.8093032836914,35.924781799316406,170.9955291748047,260.2483825683594,15.832527160644531,68.37063598632812
2022-07-08,144.27919006347656,389.44000244140625,115.54000091552734,173.39321899414062,118.37512969970703,35.78350067138672,169.69464111328125,259.5308532714844,15.8125581741333,68.40868377685547
2022-07-11,142.14991760253906,384.1600036621094,111.75,172.2669219970703,114.728271484375,35.03937530517578,161.75010681152344,256.47650146484375,15.12766170501709,68.42781066894531
2022-07-12,143.12135314941406,375.5400085449219,109.22000122070312,164.33331298828125,113.08584594726562,35.04879379272461,162.13742065429688,245.9656982421875,15.05777359008789,67.31873321533203
2022-07-13,142.75830078125,371.94000244140625,110.4000015258789,161.52740478515625,110.44070434570312,35.04879379272461,162.3558807373047,245.04457092285156,15.139642715454102,66.9554214477539
2022-07-14,145.6823272705078,372.9599914550781,110.62999725341797,159.1068115234375,109.4627914428711,35.51975631713867,156.95364379882812,246.36326599121094,15.347307205200195,66.40089416503906
2022-07-15,147.3504180908203,379.8599853515625,113.55000305175781,165.37071228027344,110.8612289428711,36.37689971923828,163.5574951171875,248.923095703125,15.73668098449707,67.63426208496094
2022-07-18,144.30862426757812,375.2300109863281,113.76000213623047,165.8745880126953,108.13626098632812,36.461669921875,166.06996154785156,246.52810668945312,16.075138092041016,67.12750244140625
2022-07-19,148.16485595703125,387.8299865722656,118.20999908447266,171.72349548339844,112.87708282470703,37.88397216796875,174.5606231689453,251.64773559570312,16.964702606201172,69.06838989257812
2022-07-20,150.16653442382812,401.489990234375,122.7699966430664,180.25979614257812,112.9663314819336,38.2042236328125,181.8199462890625,254.3044891357422,17.778396606445312,69.40302276611328
2022-07-21,152.43313598632812,408.9100036621094,124.62999725341797,183.12496948242188,113.4027328491211,38.251319885253906,181.89939880371094,256.7964782714844,18.021007537841797,71.26742553710938
2022-07-22,151.19680786132812,401.8999938964844,122.41999816894531,180.27955627441406,107.01551818847656,36.923213958740234,168.0958251953125,252.45252990722656,17.291181564331055,71.61161804199219
2022-07-25,150.0782012939453,391.9599914550781,121.13999938964844,175.16172790527344,106.62873077392578,36.885536193847656,165.4939727783203,250.96900939941406,16.99665641784668,71.57337951660156
2022-07-26,148.75357055664062,379.260009765625,114.80999755859375,168.4137420654297,104.15911865234375,36.69715118408203,158.04598999023438,244.24948120117188,16.506446838378906,70.77981567382812
2022-07-27,153.8461151123047,392.7799987792969,120.97000122070312,178.1356201171875,112.13322448730469,37.84629440307617,168.40362548828125,260.5779724121094,17.761423110961914,72.53903198242188
2022-07-28,154.3956298828125,403.5,122.27999877929688,179.1136932373047,113.28372192382812,37.40359115600586,159.6051025390625,268.0151062011719,17.955108642578125,73.65764617919922
2022-07-29,159.458740234375,410.1199951171875,134.9499969482422,181.81094360351562,115.36649322509766,34.20106887817383,157.996337890625,272.2135009765625,18.133825302124023,74.42253112792969
2022-08-01,158.4774932861328,411.0899963378906,135.38999938964844,180.78343200683594,113.91846466064453,34.81331253051758,158.82058715820312,269.5665283203125,18.411380767822266,74.04007720947266
2022-08-02,157.00563049316406,409.9599914550781,134.16000366210938,181.58370971679688,114.18623352050781,33.918487548828125,159.07879638671875,266.473388671875,18.496240615844727,72.9979476928711
2022-08-03,163.0107879638672,424.5400085449219,139.52000427246094,187.37338256835938,117.112060546875,34.398868560791016,167.62905883789062,273.89105224609375,18.862655639648438,73.9731674194336
2022-08-04,162.69679260253906,430.5899963378906,142.57000732421875,188.9739227294922,117.2211685180664,33.927913665771484,169.38677978515625,275.0351867675781,19.184133529663086,74.0018539428711
2022-08-05,162.4707794189453,433.42999267578125,140.8000030517578,187.88711547851562,116.50707244873047,33.671024322509766,165.95079040527344,274.3176574707031,18.9585018157959,73.95405578613281
2022-08-08,161.99913024902344,434.3399963378906,139.41000366210938,187.47215270996094,116.33847045898438,33.66151809692383,169.0690155029297,271.8062744140625,17.76441764831543,73.11267852783203
2022-08-09,162.04824829101562,426.57000732421875,137.8300018310547,180.05230712890625,115.6739501953125,32.84328842163086,167.3609161376953,273.7261657714844,17.058555603027344,73.3995132446289
2022-08-10,166.2930450439453,438.3999938964844,142.69000244140625,186.3458709716797,118.71878051757812,33.652000427246094,177.10287475585938,280.37786865234375,18.067930221557617,74.13570404052734
2022-08-11,165.5561065673828,434.8900146484375,140.63999938964844,184.48841857910156,117.8658218383789,33.86130905151367,176.25877380371094,278.3027648925781,17.91318130493164,73.77239990234375
2022-08-12,169.1032257080078,445.6700134277344,143.5500030517578,187.61045837402344,120.68255615234375,34.356056213378906,179.24790954589844,283.0443115234375,18.6789493560791,75.67503356933594
2022-08-15,170.17428588867188,451.0199890136719,143.17999267578125,188.7664337158203,121.07928466796875,34.57488250732422,179.6351776123047,284.5569763183594,19.00143051147461,75.63677978515625
2022-08-16,170.0170440673828,447.55999755859375,144.77999877929688,187.31410217285156,120.70238494873047,34.43216323852539,178.22503662109375,283.820068359375,18.848676681518555,76.02877044677734
2022-08-17,171.5105743408203,437.82000732421875,142.10000610351562,185.70367431640625,118.57003021240234,34.04207992553711,173.63710021972656,283.07183837890625,18.305543899536133,75.77062225341797
2022-08-18,171.11752319335938,439.0299987792969,142.3000030517578,185.67401123046875,119.1849365234375,34.44168472290039,173.44842529296875,281.95440673828125,18.742847442626953,75.83755493164062
2022-08-19,168.53334045410156,425.05999755859375,138.22999572753906,181.56396484375,116.24919128417969,33.66151809692383,166.79489135742188,278.04815673828125,17.820329666137695,75.20654296875
2022-08-22,164.652099609375,411.3500061035156,133.22000122070312,174.85546875,113.30353546142578,32.196311950683594,161.9189453125,269.88604736328125,17.006637573242188,73.10311889648438
2022-08-23,164.3179931640625,410.4100036621094,133.6199951171875,173.88722229003906,112.9266586303711,32.300968170166016,159.99240112304688,268.6130676269531,17.15340232849121,73.05531311035156
2022-08-24,164.61279296875,405.6499938964844,133.8000030517578,177.84909057617188,112.75806427001953,32.2153434753418,162.12747192382812,267.98150634765625,17.194339752197266,72.82585144042969
2022-08-25,167.0692596435547,403.92999267578125,137.27999877929688,171.8223114013672,115.69378662109375,33.19532012939453,167.60919189453125,270.95489501953125,17.884227752685547,73.51425170898438
2022-08-26,160.77088928222656,381.0199890136719,130.75,163.2465057373047,109.43550872802734,31.73963165283203,160.65774536132812,260.49957275390625,16.2338809967041,71.3725814819336
2022-08-29,158.56988525390625,375.260009765625,129.7899932861328,158.28677368164062,108.5230484008789,31.340028762817383,158.0658721923828,257.72052001953125,15.775618553161621,70.93278503417969
2022-08-30,156.1429443359375,375.07000732421875,128.72999572753906,157.7532501220703,108.04698944091797,30.693058013916016,156.06980895996094,255.5245361328125,15.443156242370605,70.8849868774414
2022-08-31,154.48233032226562,373.44000244140625,126.7699966430664,154.24586486816406,107.33290100097656,30.36957550048828,161.79978942871094,254.06695556640625,15.069754600524902,70.89453887939453
2022-09-01,155.20945739746094,370.5299987792969,127.81999969482422,151.6869659423828,108.84043884277344,30.217348098754883,164.21292114257812,253.02731323242188,13.914612770080566,71.9940414428711
2022-09-02,153.0968780517578,368.1400146484375,127.51000213623047,151.8450469970703,106.96592712402344,29.70357322692871,159.2078857421875,248.8101348876953,13.625079154968262,71.4012680053711
2022-09-06,151.83920288085938,368.29998779296875,126.11000061035156,149.89869689941406,105.93446350097656,28.88534927368164,157.4402313232422,246.0797119140625,13.443371772766113,70.5886001586914
2022-09-07,153.2442626953125,379.7200012207031,129.47999572753906,151.43997192382812,108.55281066894531,29.16126251220703,159.27740478515625,250.7826385498047,13.696039199829102,71.21959686279297
2022-09-08,151.7703857421875,383.6300048828125,129.82000732421875,155.01649475097656,107.49158477783203,29.256404876708984,160.935791015625,251.2004852294922,13.971678733825684,71.3725814819336
2022-09-09,154.6297149658203,394.7799987792969,133.27000427246094,160.6382293701172,109.74298095703125,29.931917190551758,167.9766082763672,256.97235107421875,14.368158340454102,72.57727813720703
2022-09-12,160.5841827392578,396.3599853515625,136.4499969482422,163.64170837402344,109.95124816894531,30.02705955505371,167.78794860839844,259.1003112792969,14.486003875732422,73.69590759277344
2022-09-13,151.16119384765625,368.3900146484375,126.81999969482422,156.20211791992188,103.46487426757812,27.867319107055664,152.06777954101562,244.85540771484375,13.113802909851074,72.70156860351562
2022-09-14,152.6055908203125,371.5199890136719,128.5500030517578,158.35594177246094,104.13928985595703,27.762659072875977,150.41928100585938,245.07887268066406,13.110807418823242,68.95367431640625
2022-09-15,149.71681213378906,309.1300048828125,126.27999877929688,152.9219512939453,102.06642150878906,27.43917465209961,148.51260375976562,238.43252563476562,12.912069320678711,67.15620422363281
2022-09-16,148.07586669921875,299.5,123.52999877929688,149.69119262695312,101.95732879638672,27.819746017456055,145.27517700195312,237.81068420410156,13.180716514587402,65.80810546875
2022-09-19,151.7900390625,296.05999755859375,124.66000366210938,150.99537658691406,102.22510528564453,28.010032653808594,146.99322509765625,237.59689331054688,13.364474296569824,66.03756713867188
2022-09-20,154.16790771484375,291.05999755859375,122.19000244140625,148.0017547607422,100.31092834472656,27.5533447265625,145.07659912109375,235.58544921875,13.158743858337402,65.11970520019531
2022-09-21,151.04327392578125,286.29998779296875,118.54000091552734,145.8577880859375,98.46617889404297,27.087148666381836,141.1341094970703,232.18458557128906,13.243632316589355,63.819419860839844
2022-09-22,150.08035278320312,287.05999755859375,117.30999755859375,148.3475341796875,99.31912231445312,26.70657730102539,141.82931518554688,234.15711975097656,12.544548034667969,63.13103103637695
2022-09-23,147.81056213378906,284.55999755859375,113.77999877929688,145.24520874023438,97.93059539794922,26.18329429626465,139.43600463867188,231.18373107910156,12.499608039855957,61.71602249145508
2022-09-26,148.1446533203125,276.9599914550781,115.1500015258789,144.5635223388672,97.36527252197266,25.66000747680664,135.42401123046875,230.72703552246094,12.211986541748047,60.664306640625
2022-09-27,149.117431640625,277.57000732421875,114.41000366210938,147.1026611328125,96.70075988769531,25.583892822265625,133.46766662597656,229.7164764404297,12.396743774414062,59.67952346801758
2022-09-28,147.23081970214844,281.3999938964844,118.01000213623047,148.36729431152344,99.22987365722656,25.812236785888672,140.627685546875,234.24456787109375,12.719321250915527,60.30098342895508
2022-09-29,139.99899291992188,278.25,114.80000305175781,145.04762268066406,96.62142181396484,25.09866714477539,135.46376037597656,230.775634765625,12.203995704650879,58.70431137084961
2022-09-30,135.7935333251953,275.20001220703125,113.0,142.11328125,94.86593627929688,24.518295288085938,134.73880004882812,226.3058624267578,12.123102188110352,58.38880157470703
2022-10-03,139.969482421875,285.239990234375,115.87999725341797,146.12454223632812,97.8314208984375,25.66000747680664,137.6484832763672,233.92388916015625,12.495614051818848,60.31056213378906
2022-10-04,143.55593872070312,294.9700012207031,121.08999633789062,153.8605499267578,100.80683135986328,26.354549407958984,139.306884765625,241.83348083496094,13.149754524230957,62.805973052978516
2022-10-05,143.85072326660156,297.3800048828125,120.94999694824219,154.35455322265625,100.59855651855469,26.29746437072754,138.01593017578125,242.14437866210938,13.19170093536377,63.71426010131836
2022-10-06,142.8976287841797,298.4100036621094,120.30000305175781,153.59381103515625,100.58863830566406,25.85980796813965,138.1053009033203,239.8026123046875,13.11280632019043,62.43309020996094
2022-10-07,137.65061950683594,288.7699890136719,114.55999755859375,148.48583984375,97.87109375,24.470720291137695,132.52427673339844,227.6079559326172,12.060184478759766,60.511329650878906
2022-10-10,137.97486877441406,285.7200012207031,113.66999816894531,143.8916778564453,97.05780792236328,23.975980758666992,132.8618927001953,222.7592010498047,11.654716491699219,59.822940826416016
2022-10-11,136.55992126464844,284.8299865722656,112.20999908447266,140.8585662841797,96.38338470458984,23.823753356933594,127.64833068847656,219.0279541015625,11.57082748413086,59.97669982910156
2022-10-12,135.93109130859375,286.1499938964844,112.9000015258789,140.58189392089844,96.76026153564453,24.099666595458984,126.61555480957031,219.35830688476562,11.484941482543945,61.29328536987305
2022-10-13,140.5001220703125,294.739990234375,112.52999877929688,143.69407653808594,98.24797058105469,25.13671875,129.38619995117188,227.6079559326172,11.9443359375,62.65792465209961
2022-10-14,135.97039794921875,287.94000244140625,106.9000015258789,140.5127410888672,95.76846313476562,24.651493072509766,125.88069152832031,222.0887451171875,11.212297439575195,61.80261993408203
2022-10-17,139.9302215576172,293.5,113.79000091552734,145.41317749023438,99.15052795410156,25.13671875,133.1101531982422,230.8047637939453,11.872431755065918,64.4069595336914
2022-10-18,141.2468719482422,292.9800109863281,116.36000061035156,151.6869659423828,99.94396209716797,24.613435745239258,131.87881469726562,231.747314453125,11.951329231262207,64.41657257080078
2022-10-19,141.35498046875,299.8299865722656,115.06999969482422,151.82528686523438,98.81331634521484,24.73712158203125,132.30580139160156,229.78451538085938,12.03521728515625,63.71503829956055
2022-10-20,140.89315795898438,302.3800048828125,115.25,155.6092987060547,99.15052795410156,24.8132381439209,130.61756896972656,229.46383666992188,12.178031921386719,66.55003356933594
2022-10-21,144.70559692382812,306.3699951171875,119.31999969482422,158.24725341796875,100.30101013183594,25.66000747680664,129.10812377929688,235.2648162841797,12.449673652648926,69.8655014038086
2022-10-24,146.84767150878906,316.2200012207031,119.81999969482422,158.72149658203125,101.67961883544922,25.85980796813965,128.8201446533203,240.24961853027344,12.582499504089355,70.07693481445312
2022-10-25,149.68731689453125,323.7900085449219,120.5999984741211,163.28604125976562,103.62355041503906,26.078636169433594,136.55609130859375,243.5630340576172,13.243632316589355,70.28834533691406
2022-10-26,146.7493896484375,320.4800109863281,115.66000366210938,157.99038696289062,94.15184020996094,25.888347625732422,128.9194793701172,224.7706298828125,12.879112243652344,71.90283966064453
2022-10-27,142.2786102294922,318.6499938964844,110.95999908447266,157.83229064941406,91.46405792236328,24.994009017944336,97.26060485839844,220.3300018310547,13.158743858337402,72.21997833251953
2022-10-28,153.0281219482422,325.67999267578125,103.41000366210938,161.06304931640625,95.50069427490234,27.658004760742188,98.51185607910156,229.19178771972656,13.81588363647461,74.34381103515625
2022-10-31,150.669921875,318.5,102.44000244140625,160.6382293701172,93.73528289794922,27.04909324645996,92.5137710571289,225.55764770507812,13.479324340820312,75.0261459350586
2022-11-01,148.0267333984375,316.0199890136719,96.79000091552734,157.90145874023438,89.7283935546875,26.925405502319336,94.53959655761719,221.7097930908203,13.525261878967285,74.10357666015625
2022-11-02,142.5045623779297,301.2200012207031,92.12000274658203,148.20924377441406,86.25708770751953,26.088151931762695,89.91193389892578,213.86827087402344,13.201689720153809,72.19116973876953
2022-11-03,136.46170043945312,285.92999267578125,89.30000305175781,144.57339477539062,82.74610137939453,26.05960464477539,88.29325103759766,208.18389892578125,13.403423309326172,72.10467529296875
2022-11-04,136.19595336914062,285.75,90.9800033569336,138.09214782714844,85.87028503417969,27.1926326751709,90.16020202636719,215.12176513671875,14.137459754943848,73.0368423461914
2022-11-07,136.72743225097656,299.5400085449219,90.52999877929688,142.85427856445312,87.76461791992188,27.395130157470703,96.04906463623047,221.41830444335938,14.282272338867188,73.74800109863281
2022-11-08,137.29824829101562,302.1700134277344,89.9800033569336,145.3341827392578,88.17125701904297,27.462627410888672,95.8008041381836,222.38995361328125,14.582878112792969,72.69087982177734
2022-11-09,132.74134826660156,298.8699951171875,86.13999938964844,140.3546600341797,86.60421752929688,26.536924362182617,100.76611328125,218.15342712402344,13.75795841217041,72.7101058959961
2022-11-10,144.5519561767578,329.95001220703125,96.62999725341797,154.42372131347656,93.16995239257812,28.6969051361084,111.0939712524414,236.10047912597656,15.729372024536133,74.16122436523438
2022-11-11,147.3372802734375,341.1499938964844,100.79000091552734,155.83656311035156,95.61971282958984,29.342973709106445,112.23600006103516,240.11354064941406,16.305620193481445,74.70899963378906
2022-11-14,145.93971252441406,340.3699951171875,98.48999786376953,156.75538635253906,94.91551208496094,29.265832901000977,113.42766571044922,234.71095275878906,16.273656845092773,75.46820068359375
2022-11-15,147.67190551757812,345.9599914550781,98.94000244140625,160.12445068359375,97.63304901123047,29.61297035217285,116.26782989501953,235.1190948486328,16.64417266845703,76.09285736083984
2022-11-16,146.44163513183594,338.4100036621094,97.12000274658203,153.25787353515625,98.0396957397461,28.475120544433594,112.44454956054688,235.5477752685547,15.889163970947266,76.77517700195312
2022-11-17,148.34120178222656,337.8299865722656,94.8499984741211,147.89306640625,97.5537109375,28.822261810302734,110.67688751220703,235.49908447265625,15.65646743774414,76.11207580566406
2022-11-18,148.9021759033203,330.8599853515625,94.13999938964844,146.26283264160156,96.63134765625,28.802978515625,111.27272033691406,235.0508575439453,15.38881778717041,76.62142181396484
2022-11-21,145.6739501953125,321.489990234375,92.45999908447266,143.1112060546875,94.81634521484375,27.906200408935547,109.09791564941406,235.859619140625,15.296940803527832,76.70791625976562
2022-11-22,147.8096923828125,330.8800048828125,93.19999694824219,147.45834350585938,96.25447082519531,28.754762649536133,110.66695404052734,238.76341247558594,16.01699447631836,78.91825103759766
2022-11-23,148.68565368652344,335.7799987792969,94.12999725341797,150.41244506835938,97.65289306640625,28.610124588012695,111.46139526367188,241.24819946289062,16.497364044189453,79.34107208251953
2022-11-25,145.77236938476562,334.29998779296875,93.41000366210938,151.5091094970703,96.66109466552734,28.291912078857422,110.63716125488281,241.16050720214844,16.248693466186523,79.4948501586914
2022-11-28,141.9437713623047,328.9700012207031,93.94999694824219,151.8450469970703,95.2626724243164,27.70370101928711,108.02539825439453,235.57705688476562,15.80627155303955,78.2166976928711
2022-11-29,138.9419403076172,326.7799987792969,92.41999816894531,149.85916137695312,94.40971374511719,27.86762809753418,108.70069122314453,234.18360900878906,15.618518829345703,77.69775390625
2022-11-30,145.69363403320312,344.92999267578125,96.54000091552734,158.32627868652344,100.16216278076172,28.995832443237305,117.28076171875,248.61488342285156,16.90515899658203,79.79276275634766
2022-12-01,145.96923828125,344.1099853515625,95.5,145.2353515625,100.16216278076172,28.764406204223633,119.60453033447266,248.17637634277344,17.116939544677734,80.83065795898438
2022-12-02,145.47714233398438,341.5299987792969,94.12999725341797,142.82464599609375,99.6166763305664,28.359411239624023,122.63336944580078,248.49794006347656,16.858211517333984,80.10028076171875
2022-12-05,144.31573486328125,334.0899963378906,91.01000213623047,132.32223510742188,98.66453552246094,28.127981185913086,121.58071899414062,243.80120849609375,16.59248924255371,76.33311462402344
2022-12-06,140.6544647216797,331.1499938964844,88.25,131.67018127441406,96.1850357055664,27.578344345092773,113.328369140625,238.8511199951172,15.970148086547852,75.83338928222656
2022-12-07,138.71556091308594,326.67999267578125,88.45999908447266,128.9136505126953,94.16175079345703,27.3179874420166,113.13969421386719,238.1202850341797,16.103010177612305,75.70846557617188
2022-12-08,140.39854431152344,332.5799865722656,90.3499984741211,128.56785583496094,92.94184112548828,27.424062728881836,114.52996826171875,241.07284545898438,17.150901794433594,76.94816589355469
2022-12-09,139.9163055419922,330.6400146484375,89.08999633789062,129.5361328125,92.06906127929688,27.231203079223633,115.09600067138672,239.14344787597656,16.98307991027832,76.74634552001953
2022-12-12,142.20953369140625,338.1700134277344,90.55000305175781,131.5120849609375,92.54511260986328,27.665128707885742,113.91427612304688,246.0521240234375,17.51651382446289,78.1109848022461
2022-12-13,143.17405700683594,342.4599914550781,92.48999786376953,133.991943359375,94.8460922241211,27.70370101928711,119.31653594970703,250.34934997558594,18.05295181274414,77.41905975341797
2022-12-14,140.9497528076172,339.9200134277344,91.58000183105469,133.13238525390625,94.29069519042969,27.250492095947266,120.74655151367188,250.64166259765625,17.65536880493164,78.6299057006836
2022-12-15,134.34561157226562,328.7099914550781,88.44999694824219,128.8741455078125,90.11520385742188,26.18014144897461,115.34427642822266,242.64161682128906,16.934127807617188,76.94816589355469
2022-12-16,132.38702392578125,338.5400085449219,87.86000061035156,126.73019409179688,89.5201187133789,25.958354949951172,118.60153198242188,238.43212890625,16.55353355407715,76.47728729248047
2022-12-19,130.2808074951172,328.760009765625,84.91999816894531,127.46128845214844,87.71504211425781,25.8330020904541,113.68587493896484,234.30055236816406,16.23686408996582,77.36140441894531
2022-12-20,130.2119140625,338.2200012207031,85.19000244140625,126.90803527832031,88.29027557373047,25.495502471923828,116.27776336669922,235.61602783203125,16.068044662475586,77.78423309326172
2022-12-21,133.3121795654297,341.3800048828125,86.7699966430664,128.73582458496094,88.84568786621094,25.871572494506836,118.92923736572266,238.17877197265625,16.483606338500977,78.32239532470703
2022-12-22,130.1430206298828,336.5199890136719,83.79000091552734,127.63916015625,87.04060363769531,25.04229164123535,116.30756378173828,232.09835815429688,15.322830200195312,77.3517837524414
2022-12-23,129.7788543701172,338.45001220703125,85.25,127.88613891601562,88.4985580444336,25.158008575439453,117.22118377685547,232.62451171875,15.189972877502441,77.69775390625
2022-12-27,127.97772216796875,335.0899963378906,83.04000091552734,129.09152221679688,86.67364501953125,25.01336669921875,116.06922149658203,230.89981079101562,14.106114387512207,77.82269287109375
2022-12-28,124.05071258544922,328.3299865722656,81.81999969482422,126.92779541015625,85.31486511230469,24.627655029296875,114.81796264648438,228.53195190429688,14.021203994750977,77.19802856445312
2022-12-29,127.56432342529297,337.5799865722656,84.18000030517578,130.9488983154297,87.7249526977539,25.273719787597656,119.42578125,234.84620666503906,14.587605476379395,78.22630310058594
2022-12-30,127.8792724609375,336.5299987792969,84.0,130.99832153320312,87.50675964355469,25.48586082458496,119.50521850585938,233.68666076660156,14.59859561920166,78.55304718017578
2023-01-03,123.09602355957031,336.9200134277344,85.81999969482422,133.1620330810547,88.38946533203125,25.775144577026367,123.87468719482422,233.4527587890625,14.299907684326172,80.45585632324219
2023-01-04,124.36566925048828,341.4100036621094,85.13999938964844,137.91429138183594,87.35798645019531,26.691207885742188,126.48645782470703,223.24082946777344,14.733452796936035,81.18623352050781
2023-01-05,123.04681396484375,328.44000244140625,83.12000274658203,134.70330810546875,85.49339294433594,26.57549285888672,126.05944061279297,216.62448120117188,14.249964714050293,81.02284240722656
2023-01-06,127.5741958618164,332.75,86.08000183105469,138.82327270507812,86.6240463256836,27.70370101928711,129.11807250976562,219.17747497558594,14.843334197998047,82.32022094726562
2023-01-09,128.0958251953125,341.9800109863281,87.36000061035156,145.3341827392578,87.29847717285156,28.26297950744629,128.5718994140625,221.3114471435547,15.611525535583496,83.36199951171875
2023-01-10,128.6666717529297,338.70001220703125,89.87000274658203,145.67007446289062,87.69520568847656,28.388338088989258,132.06747436523438,222.99722290039062,15.892230033874512,83.43916320800781
2023-01-11,131.3831024169922,342.92999267578125,95.08999633789062,143.16053771972656,90.769775390625,28.78369140625,131.96817016601562,229.74024963378906,15.984132766723633,85.46484375
2023-01-12,131.30438232421875,344.5400085449219,95.2699966430664,147.8041534423828,90.38298797607422,29.207975387573242,135.76168823242188,232.41017150878906,16.493593215942383,85.63848876953125
2023-01-13,132.63307189941406,344.3800048828125,98.12000274658203,147.7152099609375,91.36487579345703,29.03440284729004,136.02976989746094,233.11170959472656,16.881187438964844,86.04363250732422
2023-01-17,133.79443359375,344.3800048828125,96.05000305175781,146.6876983642578,90.54167175292969,28.542621612548828,134.42103576660156,234.20310974121094,17.683338165283203,85.46484375
2023-01-18,133.0759735107422,341.30999755859375,95.45999908447266,143.70396423339844,90.3730697631836,27.780839920043945,132.09725952148438,229.7792205810547,17.35868263244629,83.64173889160156
2023-01-19,133.13504028320312,342.5299987792969,93.68000030517578,144.65245056152344,92.2872543334961,27.404775619506836,135.20555114746094,225.99844360351562,16.747331619262695,82.89898681640625
2023-01-20,135.69400024414062,356.3800048828125,97.25,149.43434143066406,97.21649932861328,28.176197052001953,138.4031982421875,234.07644653320312,17.82019805908203,84.16262817382812
2023-01-23,138.8828582763672,364.9800109863281,97.5199966430664,153.99888610839844,98.97200012207031,29.188688278198242,142.27615356445312,236.3760528564453,19.17276954650879,85.82177734375
2023-01-24,140.28045654296875,361.32000732421875,96.31999969482422,153.00100708007812,96.89911651611328,28.8511905670166,142.1470489501953,235.84988403320312,19.24468994140625,86.52592468261719
2023-01-25,139.62106323242188,358.1700134277344,97.18000030517578,154.29527282714844,94.43946075439453,28.639049530029297,140.5184326171875,234.45643615722656,19.302629470825195,86.46805572509766
2023-01-26,141.68788146972656,365.82000732421875,99.22000122070312,163.10818481445312,96.7206039428711,29.015117645263672,146.27822875976562,241.65745544433594,19.781126022338867,86.65135192871094
2023-01-27,143.62677001953125,370.7099914550781,102.23999786376953,162.54502868652344,98.55545043945312,27.15406036376953,150.68740844726562,241.81338500976562,20.343534469604492,85.84105682373047
2023-01-30,140.74305725097656,363.4200134277344,100.55000305175781,162.77227783203125,96.1453628540039,26.951566696166992,146.03985595703125,236.5027618408203,19.141801834106445,84.25910186767578
2023-01-31,142.01268005371094,370.3399963378906,103.12999725341797,165.95361328125,98.02977752685547,27.250492095947266,147.93663024902344,241.47230529785156,19.516407012939453,85.32980346679688
2023-02-01,143.13467407226562,383.9200134277344,105.1500015258789,169.75741577148438,99.60675811767578,28.03155517578125,152.05780029296875,246.28598022460938,20.920923233032227,86.8635482788086
2023-02-02,148.4396209716797,392.2300109863281,112.91000366210938,172.5435333251953,106.85681915283203,29.111547470092773,187.46055603027344,257.8328552246094,21.686113357543945,86.21724700927734
2023-02-03,152.06149291992188,379.3299865722656,103.38999938964844,168.98678588867188,103.92108154296875,29.236900329589844,185.23606872558594,251.74278259277344,21.0777587890625,86.44877624511719
2023-02-06,149.33522033691406,375.2300109863281,102.18000030517578,167.02066040039062,102.05651092529297,28.002227783203125,184.76931762695312,250.2031707763672,21.066770553588867,85.3973388671875
